251.220.122.133/32	182.153.90.62/32	0 : 65535	123 : 123	0x06/0xFF	0x0000/0x0000	
151.139.188.0/24	182.153.177.56/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
97.29.46.0/24	69.69.67.242/32	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
25.238.137.0/24	69.69.64.86/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
98.112.0.0/13	47.166.204.112/28	0 : 65535	1980 : 1980	0x11/0xFF	0x0000/0x0000	
97.24.0.0/13	47.166.204.112/28	0 : 65535	2344 : 2344	0x06/0xFF	0x0000/0x0000	
25.224.0.0/13	47.166.204.112/28	0 : 65535	5001 : 5001	0x06/0xFF	0x0000/0x0000	
25.224.0.0/13	47.166.204.112/28	0 : 65535	3200 : 3200	0x06/0xFF	0x0000/0x0000	
97.29.47.0/25	251.222.244.98/31	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
25.238.136.128/25	222.205.15.138/31	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
97.29.47.192/26	221.228.237.220/30	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
25.238.160.0/19	27.248.246.78/31	0 : 65535	4120 : 5120	0x11/0xFF	0x0000/0x0000	
25.238.136.0/26	69.69.64.84/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
66.80.0.0/13	43.198.218.64/27	0 : 65535	5719 : 5719	0x11/0xFF	0x0000/0x0000	
97.24.0.0/13	47.166.204.64/27	0 : 65535	123 : 123	0x06/0xFF	0x0000/0x0000	
29.0.0.0/13	222.13.242.224/27	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
25.224.0.0/13	27.248.246.96/27	0 : 65535	80 : 80	0x06/0xFF	0x0000/0x0000	
68.45.128.0/23	97.31.197.231/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
97.29.87.0/24	47.166.204.110/32	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
25.238.137.0/24	69.76.224.16/32	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
97.29.46.0/24	47.166.204.108/31	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
97.29.46.0/24	221.228.243.40/31	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
25.238.137.0/24	14.55.120.232/31	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
25.238.137.0/24	69.69.59.10/31	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
97.24.0.0/14	69.69.67.128/26	0 : 65535	25 : 25	0x06/0xFF	0x0000/0x0000	
29.12.0.0/14	47.166.204.0/26	0 : 65535	69 : 69	0x11/0xFF	0x0000/0x0000	
25.232.0.0/14	47.166.204.0/26	0 : 65535	443 : 443	0x11/0xFF	0x0000/0x0000	
18.96.0.0/12	47.166.204.112/28	0 : 65535	80 : 80	0x06/0xFF	0x0000/0x0000	
66.64.0.0/10	43.198.218.120/29	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
68.45.84.0/22	43.198.218.117/32	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
97.29.80.0/22	47.166.204.110/32	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
18.107.108.0/22	100.180.180.131/32	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
25.238.140.0/22	69.69.67.242/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
68.45.192.0/23	69.69.67.242/32	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
110.208.0.0/12	69.69.67.192/27	0 : 65535	161 : 161	0x06/0xFF	0x0000/0x0000	
25.240.0.0/12	18.110.100.224/27	0 : 65535	139 : 139	0x06/0xFF	0x0000/0x0000	
97.29.46.0/24	47.166.204.108/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
97.29.47.138/31	97.31.245.95/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
29.8.2.0/23	47.166.204.108/31	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
25.238.138.0/23	69.76.234.222/31	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
25.238.138.0/23	222.205.6.44/31	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
25.238.136.74/32	222.205.142.20/31	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
68.32.0.0/12	97.29.98.192/26	0 : 65535	1701 : 1701	0x06/0xFF	0x0000/0x0000	
110.192.0.0/11	69.69.67.192/27	0 : 65535	162 : 162	0x06/0xFF	0x0000/0x0000	
25.224.0.0/11	68.45.25.96/27	0 : 65535	514 : 514	0x11/0xFF	0x0000/0x0000	
98.112.0.0/12	47.166.204.104/30	0 : 65535	8060 : 8079	0x06/0xFF	0x0000/0x0000	
18.108.0.0/21	47.166.204.110/32	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
29.116.69.60/31	47.166.204.108/31	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
29.8.2.0/23	79.109.118.114/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
25.192.0.0/10	47.166.204.112/28	0 : 65535	3015 : 3015	0x11/0xFF	0x0000/0x0000	
25.192.0.0/10	69.69.67.224/28	0 : 65535	123 : 123	0x06/0xFF	0x0000/0x0000	
251.220.80.0/20	222.205.15.137/32	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
110.210.240.0/20	43.198.218.117/32	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
97.0.0.0/11	47.166.204.0/26	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
151.182.226.48/28	43.198.218.117/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
25.238.136.80/28	69.69.64.86/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
97.29.88.0/21	97.29.234.36/31	0 : 65535	0 : 65535	0x04/0xFF	0x0000/0x0000	
25.238.160.0/19	222.205.142.22/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
110.210.240.0/20	43.198.218.112/30	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
97.29.86.96/27	47.166.204.110/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
18.107.112.0/20	221.230.129.156/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
29.8.0.55/32	0.0.0.0/3	0 : 65535	69 : 69	0x06/0xFF	0x0000/0x0000	
97.29.128.0/17	47.166.0.0/17	0 : 65535	53 : 53	0x06/0xFF	0x0000/0x0000	
0.0.0.0/2	69.69.65.253/32	0 : 65535	123 : 123	0x11/0xFF	0x0000/0x0000	
110.210.240.0/20	251.222.247.168/29	0 : 65535	0 : 65535	0x2f/0xFF	0x0000/0x0000	
64.0.0.0/2	47.166.204.108/31	0 : 65535	80 : 80	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	251.222.244.96/32	0 : 65535	3030 : 3030	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.13.242.220/32	0 : 65535	3116 : 3116	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.13.242.212/32	0 : 65535	80 : 80	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.6.106/32	0 : 65535	23 : 23	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.6.107/32	0 : 65535	5190 : 5190	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.15.137/32	0 : 65535	33111 : 33111	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.15.137/32	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.15.137/32	0 : 65535	123 : 123	0x06/0xFF	0x0000/0x0000	
18.108.64.0/18	18.108.238.122/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
25.238.136.0/26	67.225.191.226/31	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
25.238.136.0/26	47.166.204.108/31	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
25.238.0.0/17	69.68.0.0/16	0 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
128.0.0.0/1	43.198.218.118/31	0 : 65535	1111 : 1111	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.138.148/31	0 : 65535	2345 : 2345	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.6.104/31	0 : 65535	9993 : 9993	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.6.104/31	0 : 65535	29301 : 29301	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.15.138/31	0 : 65535	162 : 162	0x11/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.15.138/31	0 : 65535	2314 : 2314	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.9.176/32	0 : 65535	3350 : 3350	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.57.65/32	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.61.41/32	0 : 65535	69 : 69	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.61.41/32	0 : 65535	9993 : 9993	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.61.53/32	0 : 65535	9993 : 9993	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.61.53/32	0 : 65535	5190 : 5190	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.77/32	0 : 65535	5190 : 5190	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.77/32	0 : 65535	3030 : 3030	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.77/32	0 : 65535	5050 : 5050	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.77/32	0 : 65535	51770 : 51770	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.77/32	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.77/32	0 : 65535	7426 : 7426	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	43.198.218.117/32	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	43.198.218.117/32	0 : 65535	514 : 514	0x11/0xFF	0x0000/0x0000	
97.29.47.138/31	0.0.0.0/1	0 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
97.28.0.0/16	69.69.67.242/32	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
24.32.0.0/16	47.166.204.110/32	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
29.8.0.128/25	22.70.45.178/31	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
25.238.0.0/17	222.205.137.4/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
25.238.0.0/17	69.69.64.84/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
25.236.0.0/15	69.76.234.220/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
25.238.137.0/24	69.69.59.8/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
0.0.0.0/0	27.209.4.205/32	0 : 65535	749 : 751	0x06/0xFF	0x0000/0x0000	
68.45.78.0/23	251.215.108.0/24	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.57.65/32	0 : 65535	20 : 21	0x06/0xFF	0x0000/0x0000	
98.119.39.92/31	0.0.0.0/0	0 : 65535	55666 : 55666	0x06/0xFF	0x0000/0x0000	
97.29.47.138/31	0.0.0.0/0	0 : 65535	1812 : 1812	0x11/0xFF	0x0000/0x0000	
25.238.136.72/31	0.0.0.0/0	0 : 65535	3101 : 3101	0x06/0xFF	0x0000/0x0000	
25.238.136.72/31	0.0.0.0/0	0 : 65535	9993 : 9993	0x06/0xFF	0x0000/0x0000	
25.238.136.72/31	0.0.0.0/0	0 : 65535	161 : 161	0x11/0xFF	0x0000/0x0000	
25.238.136.72/31	0.0.0.0/0	0 : 65535	1701 : 1701	0x06/0xFF	0x0000/0x0000	
18.110.0.0/15	96.186.146.169/32	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
18.110.0.0/15	18.108.23.62/32	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
18.109.0.0/16	96.186.146.170/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
18.109.0.0/16	47.166.204.108/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
25.238.136.76/30	0.0.0.0/1	0 : 65535	9993 : 9993	0x06/0xFF	0x0000/0x0000	
25.238.136.76/30	0.0.0.0/1	0 : 65535	3106 : 3106	0x06/0xFF	0x0000/0x0000	
151.182.0.0/15	222.205.15.138/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
25.236.0.0/15	69.69.67.240/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.61.48/30	0 : 65535	1433 : 1433	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	43.198.218.112/30	0 : 65535	123 : 123	0x06/0xFF	0x0000/0x0000	
97.29.47.140/30	0.0.0.0/0	0 : 65535	162 : 162	0x11/0xFF	0x0000/0x0000	
25.238.136.76/30	0.0.0.0/0	0 : 65535	123 : 123	0x06/0xFF	0x0000/0x0000	
25.238.138.0/23	27.248.246.78/31	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
66.84.0.0/15	251.215.108.172/30	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.9.184/29	0 : 65535	23 : 23	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.9.184/29	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.61.56/29	0 : 65535	42 : 42	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.64/29	0 : 65535	4444 : 4444	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.64/29	0 : 65535	5015 : 5015	0x06/0xFF	0x0000/0x0000	
18.109.0.0/16	98.116.0.0/14	0 : 65535	161 : 162	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.13.242.192/28	0 : 65535	1701 : 1701	0x06/0xFF	0x0000/0x0000	
25.232.0.0/14	47.166.204.108/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
25.224.0.0/13	69.76.234.220/32	0 : 65535	0 : 65535	0x04/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.61.41/32	0 : 65535	22014 : 22029	0x06/0xFF	0x0000/0x0000	
18.108.128.0/17	221.224.0.0/11	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
29.0.0.0/12	27.248.246.77/32	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
128.0.0.0/1	43.198.218.0/26	0 : 65535	3456 : 3456	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.137.64/26	0 : 65535	2105 : 2105	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.61.0/27	0 : 65535	5050 : 5050	0x06/0xFF	0x0000/0x0000	
24.32.0.0/11	67.225.104.183/32	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
25.240.0.0/12	27.248.246.78/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
0.0.0.0/0	43.198.218.118/31	0 : 65535	22014 : 22029	0x11/0xFF	0x0000/0x0000	
151.139.190.128/26	0.0.0.0/0	0 : 65535	514 : 514	0x11/0xFF	0x0000/0x0000	
66.84.48.64/26	0.0.0.0/0	0 : 65535	443 : 443	0x11/0xFF	0x0000/0x0000	
25.238.136.0/26	0.0.0.0/0	0 : 65535	9000 : 9000	0x06/0xFF	0x0000/0x0000	
97.29.47.0/25	0.0.0.0/1	0 : 65535	8080 : 8080	0x11/0xFF	0x0000/0x0000	
18.107.104.128/25	0.0.0.0/1	0 : 65535	25026 : 25026	0x06/0xFF	0x0000/0x0000	
29.8.0.128/25	0.0.0.0/1	0 : 65535	4014 : 4014	0x11/0xFF	0x0000/0x0000	
25.238.136.128/25	0.0.0.0/1	0 : 65535	5001 : 5001	0x06/0xFF	0x0000/0x0000	
29.8.32.0/19	47.166.204.108/31	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
25.238.136.96/27	0.0.0.0/0	0 : 65535	2010 : 2011	0x06/0xFF	0x0000/0x0000	
73.183.71.0/24	64.0.0.0/2	0 : 65535	2000 : 2001	0x06/0xFF	0x0000/0x0000	
68.45.77.128/25	0.0.0.0/0	0 : 65535	80 : 80	0x11/0xFF	0x0000/0x0000	
18.108.12.0/25	0.0.0.0/0	0 : 65535	3015 : 3015	0x06/0xFF	0x0000/0x0000	
29.8.0.128/25	0.0.0.0/0	0 : 65535	3106 : 3106	0x06/0xFF	0x0000/0x0000	
25.238.136.128/25	0.0.0.0/0	0 : 65535	5190 : 5190	0x06/0xFF	0x0000/0x0000	
25.238.136.128/25	0.0.0.0/0	0 : 65535	5020 : 5020	0x06/0xFF	0x0000/0x0000	
98.119.128.0/17	47.166.204.110/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
97.29.46.0/24	128.0.0.0/1	0 : 65535	3000 : 3000	0x06/0xFF	0x0000/0x0000	
18.108.13.0/24	0.0.0.0/1	0 : 65535	55666 : 55666	0x06/0xFF	0x0000/0x0000	
25.238.137.0/24	0.0.0.0/1	0 : 65535	5000 : 5000	0x06/0xFF	0x0000/0x0000	
29.8.1.0/24	27.248.246.128/25	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
25.238.138.0/23	0.0.0.0/2	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
25.238.138.0/23	192.0.0.0/2	0 : 65535	9993 : 9993	0x06/0xFF	0x0000/0x0000	
25.224.0.0/13	69.80.0.0/12	0 : 65535	5730 : 5730	0x06/0xFF	0x0000/0x0000	
254.169.70.0/24	0.0.0.0/0	0 : 65535	8080 : 8080	0x06/0xFF	0x0000/0x0000	
251.236.34.0/24	0.0.0.0/0	0 : 65535	443 : 443	0x06/0xFF	0x0000/0x0000	
97.29.46.0/24	0.0.0.0/0	0 : 65535	53 : 53	0x06/0xFF	0x0000/0x0000	
18.107.106.0/24	0.0.0.0/0	0 : 65535	29301 : 29301	0x06/0xFF	0x0000/0x0000	
29.8.1.0/24	0.0.0.0/0	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
29.8.1.0/24	0.0.0.0/0	0 : 65535	514 : 514	0x11/0xFF	0x0000/0x0000	
25.238.137.0/24	0.0.0.0/0	0 : 65535	4444 : 4444	0x11/0xFF	0x0000/0x0000	
25.238.137.0/24	0.0.0.0/0	0 : 65535	123 : 123	0x06/0xFF	0x0000/0x0000	
25.238.137.0/24	0.0.0.0/0	0 : 65535	25 : 25	0x06/0xFF	0x0000/0x0000	
25.238.137.0/24	0.0.0.0/0	0 : 65535	135 : 135	0x06/0xFF	0x0000/0x0000	
25.238.137.0/24	0.0.0.0/0	0 : 65535	2105 : 2105	0x11/0xFF	0x0000/0x0000	
25.238.137.0/24	0.0.0.0/0	0 : 65535	5280 : 5280	0x11/0xFF	0x0000/0x0000	
151.139.128.0/17	222.0.0.0/8	0 : 65535	3100 : 3101	0x11/0xFF	0x0000/0x0000	
25.238.136.128/25	0.0.0.0/0	0 : 65535	2010 : 2011	0x06/0xFF	0x0000/0x0000	
25.238.136.128/25	0.0.0.0/0	0 : 65535	161 : 162	0x06/0xFF	0x0000/0x0000	
25.239.0.0/16	68.0.0.0/9	0 : 65535	137 : 138	0x06/0xFF	0x0000/0x0000	
25.238.0.0/17	44.0.0.0/7	0 : 65535	5190 : 5190	0x11/0xFF	0x0000/0x0000	
25.238.138.0/23	0.0.0.0/1	0 : 65535	7000 : 7000	0x06/0xFF	0x0000/0x0000	
25.238.137.0/24	0.0.0.0/1	0 : 65535	20 : 21	0x06/0xFF	0x0000/0x0000	
25.236.0.0/15	69.128.0.0/9	0 : 65535	7426 : 7426	0x06/0xFF	0x0000/0x0000	
25.239.0.0/16	69.0.0.0/8	0 : 65535	80 : 80	0x06/0xFF	0x0000/0x0000	
66.84.50.0/23	0.0.0.0/0	0 : 65535	53 : 53	0x06/0xFF	0x0000/0x0000	
68.45.192.0/23	0.0.0.0/0	0 : 65535	25 : 25	0x06/0xFF	0x0000/0x0000	
97.29.124.0/23	0.0.0.0/0	0 : 65535	4321 : 4321	0x06/0xFF	0x0000/0x0000	
97.29.124.0/23	0.0.0.0/0	0 : 65535	20555 : 20555	0x06/0xFF	0x0000/0x0000	
97.29.44.0/23	0.0.0.0/0	0 : 65535	69 : 69	0x06/0xFF	0x0000/0x0000	
97.29.44.0/23	0.0.0.0/0	0 : 65535	4444 : 4444	0x06/0xFF	0x0000/0x0000	
97.29.44.0/23	0.0.0.0/0	0 : 65535	20555 : 20555	0x11/0xFF	0x0000/0x0000	
29.8.2.0/23	0.0.0.0/0	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
25.238.138.0/23	0.0.0.0/0	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
25.238.138.0/23	0.0.0.0/0	0 : 65535	123 : 123	0x06/0xFF	0x0000/0x0000	
98.119.36.0/23	0.0.0.0/1	0 : 65535	444 : 445	0x06/0xFF	0x0000/0x0000	
98.119.32.0/22	0.0.0.0/1	0 : 65535	5190 : 5190	0x06/0xFF	0x0000/0x0000	
97.29.40.0/22	0.0.0.0/1	0 : 65535	69 : 69	0x11/0xFF	0x0000/0x0000	
18.108.8.0/22	0.0.0.0/1	0 : 65535	3333 : 3333	0x06/0xFF	0x0000/0x0000	
25.238.140.0/22	0.0.0.0/1	0 : 65535	162 : 162	0x06/0xFF	0x0000/0x0000	
25.238.140.0/22	128.0.0.0/1	0 : 65535	9993 : 9993	0x06/0xFF	0x0000/0x0000	
24.33.12.0/24	0.0.0.0/0	0 : 65535	29300 : 29301	0x06/0xFF	0x0000/0x0000	
24.34.0.0/15	222.13.242.212/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
25.236.0.0/15	68.45.90.255/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
151.139.28.0/22	0.0.0.0/0	0 : 65535	3015 : 3015	0x11/0xFF	0x0000/0x0000	
97.29.40.0/22	0.0.0.0/0	0 : 65535	25 : 25	0x06/0xFF	0x0000/0x0000	
97.29.40.0/22	0.0.0.0/0	0 : 65535	9993 : 9993	0x11/0xFF	0x0000/0x0000	
29.8.4.0/22	0.0.0.0/0	0 : 65535	3106 : 3106	0x06/0xFF	0x0000/0x0000	
29.8.4.0/22	0.0.0.0/0	0 : 65535	3015 : 3015	0x06/0xFF	0x0000/0x0000	
25.238.140.0/22	0.0.0.0/0	0 : 65535	20555 : 20555	0x06/0xFF	0x0000/0x0000	
25.238.140.0/22	0.0.0.0/0	0 : 65535	5050 : 5050	0x11/0xFF	0x0000/0x0000	
25.238.140.0/22	0.0.0.0/0	0 : 65535	3015 : 3015	0x06/0xFF	0x0000/0x0000	
73.183.68.0/22	0.0.0.0/1	0 : 65535	3100 : 3101	0x06/0xFF	0x0000/0x0000	
97.29.40.0/22	0.0.0.0/1	0 : 65535	29300 : 29301	0x06/0xFF	0x0000/0x0000	
25.238.140.0/22	0.0.0.0/1	0 : 65535	2010 : 2011	0x06/0xFF	0x0000/0x0000	
25.238.140.0/22	128.0.0.0/1	0 : 65535	137 : 138	0x06/0xFF	0x0000/0x0000	
68.44.0.0/14	43.0.0.0/8	0 : 65535	80 : 80	0x06/0xFF	0x0000/0x0000	
97.24.0.0/14	46.0.0.0/8	0 : 65535	139 : 139	0x06/0xFF	0x0000/0x0000	
68.44.0.0/16	43.0.0.0/8	0 : 65535	4011 : 4014	0x06/0xFF	0x0000/0x0000	
98.119.48.0/20	64.0.0.0/2	0 : 65535	80 : 80	0x06/0xFF	0x0000/0x0000	
97.28.0.0/16	44.0.0.0/6	0 : 65535	80 : 80	0x06/0xFF	0x0000/0x0000	
25.238.128.0/21	0.0.0.0/1	0 : 65535	3116 : 3116	0x11/0xFF	0x0000/0x0000	
25.238.128.0/21	0.0.0.0/1	0 : 65535	514 : 514	0x06/0xFF	0x0000/0x0000	
25.238.137.0/24	0.0.0.0/1	0 : 65535	3000 : 3010	0x06/0xFF	0x0000/0x0000	
66.84.32.0/21	0.0.0.0/0	0 : 65535	1812 : 1812	0x06/0xFF	0x0000/0x0000	
97.29.88.0/21	0.0.0.0/0	0 : 65535	5902 : 5902	0x06/0xFF	0x0000/0x0000	
18.107.96.0/21	0.0.0.0/0	0 : 65535	25 : 25	0x06/0xFF	0x0000/0x0000	
25.238.128.0/21	0.0.0.0/0	0 : 65535	8080 : 8080	0x06/0xFF	0x0000/0x0000	
110.210.238.0/25	0.0.0.0/0	0 : 65535	22014 : 22029	0x06/0xFF	0x0000/0x0000	
97.24.0.0/13	47.166.204.110/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
18.104.0.0/13	100.177.211.155/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
97.29.46.0/24	0.0.0.0/0	0 : 65535	5000 : 5010	0x06/0xFF	0x0000/0x0000	
18.107.112.0/20	0.0.0.0/1	0 : 65535	1812 : 1812	0x06/0xFF	0x0000/0x0000	
18.108.8.0/22	0.0.0.0/1	0 : 65535	4011 : 4014	0x06/0xFF	0x0000/0x0000	
25.240.0.0/12	69.32.0.0/11	0 : 65535	2106 : 2109	0x11/0xFF	0x0000/0x0000	
25.238.140.0/22	0.0.0.0/0	0 : 65535	6664 : 6665	0x06/0xFF	0x0000/0x0000	
25.239.0.0/16	28.0.0.0/6	0 : 65535	20 : 21	0x06/0xFF	0x0000/0x0000	
97.0.0.0/11	69.128.0.0/9	0 : 65535	80 : 80	0x06/0xFF	0x0000/0x0000	
24.32.0.0/11	47.0.0.0/9	0 : 65535	80 : 80	0x06/0xFF	0x0000/0x0000	
25.224.0.0/11	69.128.0.0/9	0 : 65535	3116 : 3116	0x11/0xFF	0x0000/0x0000	
25.224.0.0/11	69.128.0.0/9	0 : 65535	754 : 754	0x11/0xFF	0x0000/0x0000	
97.16.0.0/12	46.0.0.0/8	0 : 65535	3106 : 3106	0x06/0xFF	0x0000/0x0000	
29.0.0.0/12	67.0.0.0/8	0 : 65535	80 : 80	0x11/0xFF	0x0000/0x0000	
97.29.32.0/21	0.0.0.0/0	0 : 65535	2010 : 2011	0x06/0xFF	0x0000/0x0000	
29.8.8.0/21	0.0.0.0/0	0 : 65535	137 : 138	0x06/0xFF	0x0000/0x0000	
97.29.40.0/22	0.0.0.0/0	0 : 65535	4011 : 4014	0x06/0xFF	0x0000/0x0000	
29.116.88.0/21	0.0.0.0/0	0 : 65535	3110 : 3112	0x11/0xFF	0x0000/0x0000	
29.0.0.0/12	79.109.112.69/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
25.240.0.0/12	69.76.234.220/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
25.238.144.0/20	0.0.0.0/1	0 : 65535	29300 : 29301	0x06/0xFF	0x0000/0x0000	
97.16.0.0/12	97.7.178.128/31	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
64.0.0.0/2	47.166.204.110/32	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
